t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min)
32.33,92.5625,53.77188226741412,"[171, 97, 61, 199, 118, 132, 76, 99, 63, 88, 258, 50, 33, 44, 47, 40, 61, 183, 103, 101, 54, 47, 67, 187, 83, 59, 81, 64, 54, 103, 85, 54]",197.18974300974622,53.590370584519086,"[237.54511888352482, 166.3888333476679, 155.77642927070372, 263.73538043753183, 190.95528972064875, 221.96967548050276, 184.51820521510254, 266.7630632375863, 156.4726088660456, 183.3580984582839, 288.00114973627217, 178.71391943220448, 139.0619009079642, 171.00507772960455, 134.1760237328006, 135.99213665355856, 194.61689556755255, 241.4773828834762, 189.6743930047206, 175.35271050570157, 186.8392356691237, 158.91203009979682, 174.22469261213675, 371.7424227485048, 206.000914763786, 162.10848532251038, 195.07201546461886, 165.4524013757169, 161.77690792155295, 318.281553602093, 176.6979244768938, 157.40889918369282]",118567.19198160653,71654.82488726196,"[168000.5684677401, 89153.13284522419, 68126.09426988961, 206736.33821583717, 115422.2766060329, 145132.23094815458, 104405.89682480918, 166047.99052568563, 68102.00324459065, 98706.4788022397, 245260.2880633802, 87092.50559625002, 46692.90891692828, 79160.5613589615, 48187.246939620956, 53005.292743080594, 98485.42811432356, 171782.34530693217, 106049.72216789605, 91863.09130333686, 97003.62223903916, 66810.80999152403, 86374.06060521143, 383301.9686207308, 111655.66418381111, 78757.60834849665, 115940.63374217575, 75569.258310135, 72561.59984395016, 277872.63418079173, 86773.14922808186, 84116.73285654717]",0.053143638091916995,0.007927354866419227,"[0.045688930273398376, 0.05622093082641059, 0.0699953539889728, 0.05055355173586159, 0.04199544540054157, 0.05199151738426692, 0.05686752404554013, 0.07200484734391642, 0.0475835090682817, 0.05576738076044063, 0.054591539952741054, 0.06428588415304412, 0.05423816134781643, 0.0550448758245373, 0.051121101574822324, 0.053488469659894636, 0.053776821534096686, 0.05739252697330768, 0.053348941880437074, 0.07533676858311403, 0.05075585830523438, 0.047199138757704664, 0.051590097789242326, 0.049720851367545456, 0.05019848968104497, 0.050290846583447145, 0.04847207804853483, 0.036124063108627966, 0.047308242880760035, 0.049816744010628154, 0.05131463876140918, 0.046511287335722636]"
32.5,94.78125,54.43714005843745,"[175, 102, 62, 202, 123, 137, 79, 103, 66, 90, 260, 51, 33, 45, 48, 40, 64, 188, 103, 101, 56, 49, 67, 188, 86, 60, 84, 66, 56, 106, 89, 54]",198.50904668075606,55.226241455082196,"[247.19736805433706, 191.73769651999817, 152.95986842107973, 264.50908318010465, 203.2208568270222, 228.26383879668873, 179.9214598168164, 267.36915541885963, 158.65831765059832, 188.53002970310268, 288.37977962735573, 179.54154518569356, 127.92712691962501, 171.41424245947323, 135.46943089394566, 136.4253907176212, 200.84106543997737, 245.64248733579063, 191.2678737024946, 177.34701760019007, 182.38107760043056, 156.0522867467981, 170.57968018383178, 371.35282969118794, 210.1614386096194, 159.58484981337284, 195.69334107205472, 168.63108740197825, 169.03770517174235, 321.0947736613975, 182.9719286705522, 128.1248608904543]",121036.53438139445,72289.58155553887,"[172793.36339819847, 125156.24823529796, 68987.13129352646, 208060.47184983644, 123024.16045974358, 150259.24847881612, 105066.67904733992, 166820.71697854297, 70377.98995580924, 101112.3074221666, 248926.5619868999, 88359.87120158189, 48001.664712480684, 81094.053378158, 50292.53897002771, 53447.18377981658, 105203.15756985663, 174024.16813221484, 106460.58154325499, 99468.83560031062, 98371.90902700105, 68457.08888728131, 86348.25165277914, 383728.16063249, 117231.59378914608, 79509.15417753701, 119515.99783219378, 77679.8009930315, 77486.92329762, 279637.91245369916, 89916.1549273187, 48349.21854064418]",0.05352259106120683,0.007615717130267086,"[0.04583343303287064, 0.05506630366566774, 0.07053323597990939, 0.052772467422085786, 0.04118782908971044, 0.05234972994156227, 0.05514339991147589, 0.06480657319947616, 0.04760415461845356, 0.05647347731369643, 0.05552838651265074, 0.06749151248494378, 0.053520629915726, 0.061407083181481234, 0.04906491254373414, 0.054369935677670865, 0.05181112906166043, 0.060037878319339134, 0.052377502915013655, 0.07074940660062692, 0.06031442420039708, 0.04903988923525128, 0.04847754130105078, 0.0489227224324683, 0.05221531633701591, 0.04852773454876923, 0.047729032239369036, 0.03657441720511435, 0.05608978971041693, 0.04840692344275821, 0.05236027825523447, 0.045935863663018175]"
32.67,96.75,55.25833756970745,"[176, 103, 64, 205, 125, 140, 81, 105, 65, 91, 262, 53, 34, 46, 48, 42, 64, 189, 106, 104, 59, 51, 69, 201, 87, 63, 85, 67, 57, 106, 91, 57]",203.96270770714864,55.11140176803486,"[247.78251691498042, 197.3270300089176, 177.80765992317416, 264.7310442572309, 203.58530412670825, 229.44927155838573, 185.9644749915922, 271.86843349921844, 159.10972068323892, 190.72604198692025, 294.4489169504137, 181.5829690866908, 139.02273825900141, 168.16795121635948, 143.44969687609392, 139.34835886283085, 201.15360452886594, 266.9264597132752, 196.31699685681426, 184.75517499899462, 194.61937790096135, 161.06001564936298, 173.21679519026063, 385.8663485032772, 212.07411040055047, 170.74229211810697, 191.5266368640972, 168.70907790840107, 170.69404671558175, 320.99703490737164, 183.8305212919877, 149.94602387909083]",127251.81846818145,71700.89555271024,"[174104.16923416287, 126397.04408931057, 113269.21365957485, 208149.2158263509, 126100.67946213788, 157119.35977597107, 105628.53582492363, 171741.0327660083, 70714.1764530205, 102251.83295830511, 252246.64942880103, 89026.29830458858, 49453.2521055627, 81598.01184635494, 54720.14569301498, 55016.82385940043, 104969.57445298383, 211832.27919208724, 112312.63825307933, 105331.78658123186, 103131.4128421958, 75201.42956646517, 89097.6866817771, 386599.6571880251, 120903.76209628567, 86583.24942907094, 120183.29018470041, 79606.53718377896, 79365.50578919331, 279626.5537584426, 94067.42647246463, 85708.96002253614]",0.05272020672936391,0.00697986897556621,"[0.0454916731588109, 0.05659299914925283, 0.06422202947734798, 0.05364231994759723, 0.04211130004712802, 0.052123925669661154, 0.053712619086114445, 0.06273040534283238, 0.05120194117177938, 0.0536286140422767, 0.05420772605441897, 0.0671308969147105, 0.053503637258410265, 0.06059324717365986, 0.05001267867401164, 0.05114960461814473, 0.05534379688350634, 0.06371112683621846, 0.04941859390487291, 0.06774621807794103, 0.05299480426376426, 0.05055923870661041, 0.04928669199257108, 0.04753052544237332, 0.05076923995499214, 0.050102178199686265, 0.04005863896425378, 0.03816614353828227, 0.05344371425650748, 0.04818908057456405, 0.0517711736196337, 0.04589983233771018]"
32.83,98.53125,56.16794193855516,"[181, 104, 64, 207, 129, 142, 83, 110, 66, 94, 269, 55, 35, 47, 50, 44, 66, 189, 108, 107, 59, 51, 69, 203, 88, 64, 84, 68, 59, 107, 93, 58]",205.37946807009732,50.84661872970579,"[244.9625600080435, 193.3289748087451, 184.43928879923948, 265.19918100010034, 209.47337292619082, 237.49801045053638, 243.86673700215573, 257.9471594181868, 159.35737587012378, 189.48800214601758, 291.2779499555593, 183.0691980356196, 146.25996881858143, 168.13996608139203, 144.14767284212115, 143.4695064351682, 201.36490840650006, 267.80230182489186, 198.62263321770942, 192.92408854267848, 195.07507308295192, 161.2475233587702, 173.06567153703855, 347.3009947603416, 212.07714219563843, 171.58004246954235, 191.5009211327894, 165.29161144620704, 169.25063392944364, 324.58395373946104, 185.6305994872274, 152.89995451414035]",130364.56761711961,71873.1104010773,"[175781.80441176982, 126875.46438015605, 113384.76866847473, 208845.3098401298, 134735.6477923697, 159475.01627310747, 150990.55571803596, 173487.61766131085, 71095.73872618697, 103507.00452133796, 258568.4961283538, 92754.58732298733, 50105.357172343014, 83175.38537052115, 56780.02150090836, 59013.9129522173, 105320.94689725612, 213450.02729857617, 115142.79960339819, 111882.54099650985, 103440.50112008819, 75286.64841362156, 89038.77691971572, 387816.65282009845, 122695.38484004866, 87365.39531125317, 120221.76248000225, 79676.60257299602, 82555.82117354588, 279750.104150354, 93864.5681223693, 85580.94258778423]",0.05236191227032626,0.00693695790072442,"[0.04555819390101981, 0.057100713981866336, 0.06030659063337188, 0.05247248577139403, 0.043134126335070876, 0.05189196750926013, 0.05407910856351763, 0.06409368491583314, 0.049950309499569925, 0.05795534554931729, 0.05355835242524032, 0.06589377045278502, 0.052353979064722556, 0.05909536026421601, 0.05190984274954489, 0.04945258230934452, 0.05250758175337857, 0.06410888485508659, 0.049254568843342054, 0.06447920783038798, 0.055390236402947754, 0.04659465549551764, 0.049874294970175675, 0.053735594092905556, 0.0481756438835287, 0.0544692180541562, 0.04071396601113051, 0.03701450774008444, 0.05120668883507103, 0.04730388363411722, 0.05143435202135667, 0.04051149430117938]"
33.0,99.78125,56.822720566518505,"[183, 101, 63, 210, 128, 145, 83, 113, 68, 95, 273, 55, 35, 49, 53, 44, 70, 191, 107, 108, 61, 51, 71, 206, 89, 64, 85, 68, 60, 110, 94, 60]",208.0029116906037,63.725770102771904,"[248.45245428648215, 168.0954961190839, 159.2228147782828, 264.11859746334983, 211.1217065940487, 232.22425469402452, 243.94548430312096, 254.18779416180635, 158.49231370703097, 191.36310162865126, 296.3510094435012, 181.49681916553294, 140.09090434590016, 169.13075849011292, 148.09557344587424, 144.58708561749657, 200.46966272514013, 271.0341829292759, 194.45115654837485, 199.7475833880539, 192.42085862635793, 161.97044554953249, 178.64062729155273, 347.1495277707418, 212.7766085550059, 172.30246944856378, 191.81713839358883, 169.43413069210223, 169.50206810976445, 446.804134627209, 186.01288136678707, 150.58352983296726]",140446.75426926615,111195.75383424321,"[178324.39097125112, 91615.53787277744, 73236.52690262902, 209576.2777175796, 134002.51215408384, 161223.33899473847, 151186.31470401335, 171365.78315717657, 71742.40583101063, 104514.87559787373, 285028.878135759, 93017.53474070622, 50492.59634137075, 85070.26586281364, 57404.80003490571, 60054.70170284703, 109607.88553112587, 216342.1419300039, 114023.94015015995, 113328.11026336713, 106681.0576267206, 75778.8673030334, 91501.80163193944, 387692.7012950368, 123846.72922394022, 88033.11006778904, 120644.81015417402, 80450.3215946432, 82944.69303957006, 625136.3218732538, 94534.39202361363, 85892.51218661027]",0.053190550256718226,0.007196411639061081,"[0.04516295963184314, 0.05786031727908847, 0.059557444021792104, 0.05140661072553578, 0.04277879933844299, 0.05336335139190625, 0.05805080859781521, 0.06424677630810909, 0.04909851226854868, 0.05648347828262749, 0.05412880384869471, 0.0647793966008157, 0.05925582630806496, 0.06140494900318374, 0.058221368985929986, 0.049159986505672174, 0.05281400419807212, 0.06265219586199022, 0.04840546776625822, 0.06841968326792375, 0.05466795015420539, 0.04831757242923902, 0.04716292573996343, 0.052985754581946945, 0.047384185853369384, 0.055118872119089904, 0.04235890563646159, 0.03926321123963165, 0.05762192106169126, 0.04662215571547121, 0.05219815456240563, 0.04114525892919303]"
33.17,101.8125,58.171291833243544,"[189, 104, 64, 217, 132, 145, 84, 115, 69, 97, 278, 55, 36, 49, 55, 47, 70, 192, 115, 109, 61, 51, 71, 211, 92, 64, 90, 69, 60, 110, 95, 62]",205.7918128534277,60.46023415994632,"[250.89718855347977, 169.4085073423393, 159.12764729844784, 270.20471554055587, 211.56399845965095, 232.11172579151946, 194.00581871374212, 266.23258442654776, 157.59703349420926, 192.3772585380974, 299.5451011713459, 183.40116365085527, 139.89886647062542, 173.11080754285277, 148.05892805790802, 147.19850458066378, 202.96880480102897, 246.6246953406246, 200.29115147749135, 200.36062646050692, 192.1223105992026, 161.9760330080292, 184.2567043267819, 347.4047483126473, 217.40688813984755, 172.6594056936501, 198.36082492870332, 175.13186706394015, 169.6188211454779, 413.914247261879, 186.7176652309201, 120.78336788611422]",138722.34378297502,111597.93634555025,"[181329.55190846953, 92517.72588604568, 73924.08096193903, 212326.9825203811, 134416.88110530996, 161983.42843681583, 107444.71959241379, 182881.28159563625, 73062.61151597212, 108009.82729822435, 285355.967235732, 93346.51023578097, 50471.46390640772, 87051.39807974223, 57096.15671652468, 61817.26524773053, 110551.95672667421, 181631.0188453472, 125458.50514362633, 114161.49847797384, 106589.8287274648, 75877.0800298275, 97239.67464600623, 388647.42988239013, 124488.94356991672, 88419.5982051885, 122318.15450046251, 84277.46502575571, 83103.02186127772, 627032.6449558738, 94804.21045372389, 51478.11776056686]",0.05309704520606342,0.006935972894552975,"[0.04659545037078029, 0.05589587037768964, 0.05946132476016698, 0.05012669310819906, 0.041295383109904174, 0.053560546086790596, 0.05904771793715151, 0.06743196439809898, 0.0480394479627415, 0.05790935151064373, 0.05428986378037738, 0.06384052026344679, 0.0556492338291784, 0.0587610514534766, 0.055724872010761026, 0.0520162128866673, 0.055718335526695764, 0.061743375798817904, 0.052763402012805494, 0.06470852735842361, 0.05291415407313418, 0.04896075433839444, 0.04498370728518575, 0.05355186932390295, 0.0477770695653753, 0.0565767247135197, 0.040786479852391685, 0.0406778497143153, 0.056927825819935274, 0.048483155416397174, 0.05264513534753066, 0.04024157660113058]"
33.33,103.5625,59.28549705695586,"[189, 107, 65, 222, 137, 148, 85, 120, 70, 98, 282, 55, 36, 51, 55, 47, 72, 198, 118, 111, 61, 51, 72, 214, 92, 68, 90, 70, 61, 109, 97, 63]",207.10955492881095,49.964427392576866,"[249.83061368765206, 173.88970966759038, 184.70288846072506, 276.6063761517323, 212.0068985961018, 239.07585245245704, 196.40108111207928, 279.45394788829515, 165.31428314079784, 192.74403426704617, 291.72224194784667, 183.6670761614318, 140.70974820365186, 177.82177521215343, 150.87321045454533, 147.5534402062313, 209.47771167201003, 294.86441199033004, 198.37069221560054, 203.19868501774215, 197.75846859632145, 165.18243847992528, 184.61824048914735, 347.37628704467636, 213.3669725104053, 178.4845681022765, 198.80568279574183, 177.8994229035746, 171.33962126558984, 290.0059009553011, 185.22273342496587, 149.16074264800503]",133219.1771520305,73116.74782241002,"[185552.84885461224, 96477.4852528233, 113204.74955706517, 220359.7864204331, 140222.50398127723, 164216.4860778011, 110151.75876243897, 190782.11298149606, 76016.21824639279, 109059.12950150718, 262252.70652958646, 93662.34054454952, 50972.652466074534, 89355.43678870662, 61031.95550226179, 62071.864994840704, 118994.25279753369, 232310.93014682084, 127635.29885352767, 116245.48629150954, 107170.74759473852, 76007.54947411735, 97529.68882281061, 389121.08137766575, 124650.29263170421, 90214.64381428564, 122718.16772993265, 85493.95491622525, 84778.23674452242, 281226.04544081015, 96830.67959919076, 86696.57616771315]",0.05294424585320642,0.006965367608213287,"[0.048603938171940544, 0.052538465809674126, 0.05653048983772413, 0.050396565512430845, 0.040955405405401595, 0.053583148812683626, 0.060161814461960894, 0.06711992768076121, 0.05743078583570418, 0.05555552940431706, 0.055349723068605375, 0.0626869723736502, 0.05431245775485655, 0.06103663749078977, 0.05535578316219558, 0.0545100664000851, 0.05681550816543558, 0.06238959333541272, 0.05703715440321806, 0.06184960079569503, 0.05355101989468193, 0.04705428687762862, 0.044270230862343676, 0.05049743061572792, 0.04643189810536516, 0.055098503404514, 0.03778392750911053, 0.03774433872397503, 0.05297535957748678, 0.04734683886302647, 0.051824909271209384, 0.04541755571499382]"
33.5,105.78125,60.443380264028384,"[195, 111, 68, 224, 141, 152, 85, 121, 73, 101, 289, 56, 36, 51, 55, 49, 74, 202, 119, 111, 61, 54, 74, 218, 94, 69, 92, 74, 62, 109, 99, 66]",212.30521580587916,51.78228698011449,"[252.06688611931224, 179.9281523698158, 194.4973069803239, 281.28723269236747, 218.04977336413094, 244.7462776407024, 195.07208969591704, 273.0797891438667, 162.84038493412797, 195.43840354398242, 310.5235511754149, 183.72445302030354, 140.7275273056353, 177.9717394118807, 150.14105341001255, 149.85098199983543, 217.1957504626038, 296.0056787550411, 216.42127504713986, 204.07943078997684, 198.2896702550417, 161.97002046581204, 256.81631793798374, 347.6189515478778, 214.29981244721122, 177.31573456683248, 203.3827737990536, 178.13916583337618, 172.19499544000396, 299.2198344201811, 185.96747595708294, 154.90441525528615]",139029.06291378068,75702.13768394502,"[200109.21621161696, 99806.25555488208, 116340.96598921044, 228476.6352654702, 145192.48082240042, 165960.4870497467, 112094.46397217886, 192612.90618420835, 77985.93736985659, 111405.21344627673, 298448.223693321, 93765.17528079438, 51031.63042848324, 89497.21243195113, 61351.92175897541, 62965.64853476372, 126607.74431641288, 234068.47273432298, 127854.54063964909, 117253.44905999111, 107919.53987479294, 79093.75710076235, 174011.6928721217, 389547.50784618227, 126060.5190248155, 91721.90776285963, 128437.70791591417, 85944.43410608842, 85568.48895875005, 282009.43813038414, 97810.04970122367, 87976.38920257548]",0.05204193840892384,0.006786441411790863,"[0.04893994119082644, 0.05000339989619966, 0.05672656612760533, 0.05071222417901853, 0.042055993283426595, 0.05233442119103569, 0.060922140817798696, 0.06924027159380193, 0.05637619178425869, 0.05481325196091004, 0.05216322631307176, 0.0617778208035358, 0.05499008641557697, 0.053430421388026075, 0.0485662337233672, 0.05298221802470844, 0.05896599298566788, 0.062280917868970366, 0.05581643077238568, 0.058929213859699625, 0.05323284414076855, 0.04684416659923647, 0.04312571630698637, 0.05031602211171663, 0.04549789686521556, 0.053928614295483276, 0.038559027368633605, 0.03863212810889851, 0.04974193521442201, 0.04651769980017594, 0.05178753611512704, 0.04513147797900725]"
33.67,108.03125,60.79764658804781,"[203, 114, 68, 228, 141, 151, 88, 121, 76, 100, 288, 58, 38, 53, 57, 50, 75, 204, 123, 120, 62, 55, 78, 222, 97, 71, 95, 74, 62, 113, 105, 67]",215.69650259073913,55.79430017277341,"[256.4850965091849, 184.8239595000584, 192.27815530140757, 279.073701982633, 211.3136410367395, 247.355680722636, 197.45269205719387, 273.2619478759206, 162.88783079920674, 193.6441417970256, 311.0627684997855, 183.0423938450492, 145.80049926320265, 178.47429796813705, 151.86308030878257, 149.62158072565904, 224.9040473716348, 260.1966174531189, 217.79426764605154, 232.23258403261644, 193.33417226081727, 172.90348086839097, 266.42467483098073, 408.9625802096768, 218.31109201963142, 177.39304226185155, 204.4277316220566, 176.0525661756674, 172.93019673005105, 298.92817384861655, 194.91071550850302, 164.14067187136428]",142247.00501487136,76177.91192662579,"[202069.53304878908, 102764.31753004807, 116625.31399468346, 231803.43332773293, 145351.24786888147, 166419.11116272022, 115991.47841291838, 193022.7982193677, 80647.66009158427, 111451.12331904897, 299712.1820786515, 99328.01499593792, 55555.2356690378, 90239.05395824101, 62879.43272745892, 63689.41461666883, 128802.89387102418, 199319.96982543182, 132885.4255971917, 162730.6744278112, 108108.01943134244, 80434.07139318949, 179194.12414685442, 398763.1692656308, 131014.31171899005, 95287.88506406575, 130609.07734762316, 86656.03887936127, 86290.46577846678, 300346.390469415, 102789.58381774288, 91122.708419972]",0.05296385841256358,0.006650755290037484,"[0.05011912266551244, 0.05795866574465001, 0.05649972127365714, 0.05132594165944434, 0.04228743797701859, 0.0516858529188944, 0.05573248130971575, 0.06623496172880018, 0.05465966555139799, 0.05984737291705182, 0.053956243741879364, 0.0607511845539897, 0.0536563897267599, 0.054237610275863865, 0.047908673569306524, 0.05634979671576705, 0.061291160821276267, 0.0607401067119423, 0.05549694914570398, 0.05820319917597925, 0.05881252261848573, 0.06236416687735776, 0.04187642303666199, 0.052331339408132505, 0.04579339429003443, 0.05346598524446663, 0.04004815333840324, 0.042041075245503094, 0.04893375477039851, 0.04599974043089557, 0.05137854879656547, 0.0428558269605193]"
33.83,110.21875,62.04875001990175,"[207, 113, 71, 233, 145, 155, 90, 123, 81, 99, 292, 59, 41, 54, 60, 50, 74, 214, 127, 121, 62, 55, 80, 224, 99, 71, 96, 77, 62, 116, 108, 68]",214.08065713206238,55.77571853057173,"[256.47032952461024, 184.9873188251906, 195.51530564892363, 281.5237237583515, 217.56219045777175, 248.58298132993622, 201.83176446133402, 262.8559025675161, 161.0666203086898, 194.25241229987998, 305.1230534074735, 189.4483113108365, 149.09921262229662, 175.77481304354816, 155.67135357804196, 148.99676879333737, 223.34354519899998, 280.5718365096352, 218.62072333982493, 234.370658615202, 199.08611535902168, 172.88416052957663, 197.70497949296157, 409.4033485431094, 220.5979787041136, 172.96063998255426, 206.780031366907, 176.63149412626458, 174.61874336015902, 298.92116661420704, 193.26563127940273, 142.0579132663216]",142114.93155005676,78185.39789163889,"[202998.50558872364, 102960.37703626961, 119604.13165032706, 235153.22126534427, 147781.92590273195, 168182.94042193354, 115662.42215774208, 193936.76521399585, 81659.18352970493, 112059.19897625988, 302365.83942659316, 103001.58265300792, 58285.56429694386, 90885.54558497982, 66029.50524096895, 63566.856495966866, 124730.20820629473, 245148.77066471288, 138303.74447365123, 165308.5670163165, 108671.95211963619, 80359.4853515645, 108060.38617905679, 399252.4912510452, 132878.42662628228, 95466.70323542059, 134826.2881260916, 93176.2971006983, 87920.64241117638, 299865.22454959207, 106571.80560696081, 63003.25124182295]",0.05317094157057431,0.006634520997464091,"[0.05357586516406586, 0.05696470790549333, 0.05530560887934447, 0.051460578711246374, 0.042371929837411455, 0.05168138194521822, 0.05664043210432479, 0.0666636832204207, 0.0539693977453097, 0.06013234533133094, 0.0524451774882063, 0.06657899864180551, 0.05764139144409132, 0.057849968929290244, 0.045750058410837964, 0.0529802244518787, 0.06062704854412222, 0.05847758082448087, 0.055181598893420315, 0.06342745130760635, 0.055771682101800744, 0.055703732388778085, 0.051634904564992604, 0.05300049966639505, 0.0459269088437939, 0.050084404887730624, 0.04090059825602245, 0.04135358322403661, 0.048946396277987636, 0.047021895230711, 0.048792501841782195, 0.04260759319444074]"
34.0,112.5625,62.76784542546318,"[214, 115, 72, 240, 149, 162, 96, 123, 84, 100, 293, 63, 42, 55, 63, 52, 73, 222, 128, 120, 64, 55, 83, 221, 100, 72, 96, 80, 64, 118, 112, 71]",213.6107092046018,54.86725217078883,"[261.95905316346466, 190.25528824199458, 164.5841347405564, 292.097443638099, 218.20614828093935, 251.9034894622763, 198.0927608874987, 257.59738405791165, 168.06686311024367, 194.83931184859492, 296.91452570509955, 194.01843186652178, 163.3175840800741, 176.04708843484377, 170.13513728529173, 150.45723333753966, 224.11340049837398, 281.44462841053115, 218.15598798291012, 206.28433082776854, 200.42571927359114, 169.34218808897543, 204.55019162580246, 410.21532635639113, 219.8642416809853, 173.71405125620498, 214.91671737831766, 176.71959650768076, 169.80593480377848, 284.8883205838377, 193.9717158447763, 138.63846528638067]",142665.5805522683,78306.537610957,"[208002.90409650697, 103673.27436468264, 82179.52087564707, 237645.2145502501, 148887.79842965674, 217437.58240398427, 118440.33357476316, 195057.2223989806, 83153.52039842686, 112753.35484102574, 282041.0724968791, 108320.42651914479, 62348.16668805566, 91245.18371107458, 71231.11315094474, 64024.47320752653, 125726.62382945012, 250895.45730750027, 141239.61117806888, 124470.66821117671, 112187.70388629613, 81054.02103562347, 110481.08420096646, 400603.3396258552, 134943.7981978724, 96324.08278685289, 135274.449657368, 94398.80497751445, 88927.13194533518, 301427.3157302619, 107823.5996958034, 73079.7236990908]",0.05316413606453131,0.006669191217861106,"[0.052036129545120116, 0.05747174642163955, 0.05424482249158087, 0.05254750158327076, 0.04548537371078553, 0.05320883530328178, 0.059813655409974555, 0.06833905890023581, 0.05229187264473371, 0.06039956432248441, 0.0523809718750017, 0.06810039375638353, 0.05390320546253834, 0.056271456308004245, 0.045113050017325164, 0.05376771135653119, 0.06338838945959424, 0.059854673226505305, 0.055496831164327284, 0.0619345429289845, 0.048622670831788894, 0.05207515914832776, 0.0502576166502583, 0.05364570902931036, 0.04704625683893166, 0.05139199483465665, 0.0395423233384798, 0.045821917622165274, 0.048339198643328404, 0.04504178538460939, 0.047571473895610464, 0.04584646195923196]"
34.17,114.90625,64.56372664574975,"[217, 119, 73, 245, 152, 167, 98, 128, 86, 104, 305, 64, 43, 56, 64, 52, 74, 224, 134, 120, 64, 55, 83, 224, 102, 73, 98, 79, 64, 119, 115, 76]",214.591062769614,53.239266412257436,"[265.1578049244949, 181.7815433550681, 166.3196219605192, 295.3667218357733, 219.5944263315764, 257.5932024359189, 198.16785966871205, 269.440062763115, 176.77459329661835, 200.20348976885197, 294.2878956864298, 194.4425900196609, 164.05559194726484, 180.50093249834296, 172.32373183237442, 154.00031172705457, 220.70087931658838, 280.73889733999795, 226.50765893317023, 207.5717344565981, 196.82745231755533, 169.72678758273307, 205.07881301977622, 394.96403227749806, 222.28657912807998, 176.49578449326478, 207.15538928991091, 177.03281093479166, 170.28070224756408, 285.1805007223633, 197.36665855705186, 138.98894795892897]",147069.89467572462,80851.10959963498,"[214606.57911729944, 108097.21906623481, 83722.2719276012, 239551.8579719608, 151972.89615268752, 220261.5927191126, 119414.62057475322, 253935.3924477693, 86900.35209220338, 120654.51245874853, 285712.1258460218, 108592.83665681176, 65659.29610103255, 94213.51751824513, 76394.1354540809, 67164.26227062073, 127081.60672806075, 252607.70361283293, 145057.52283435504, 126437.31979202633, 112708.39929335471, 81414.22891004807, 110713.66402445268, 410103.5926914697, 138084.66549294247, 98118.48963523607, 135672.65717275057, 94831.41917292868, 89432.7850849965, 301594.206178655, 112070.04880056465, 73454.85182333115]",0.0531826666471388,0.006383884340623627,"[0.0548707227545257, 0.056071121278016625, 0.05594584528785277, 0.05142036978828109, 0.04452563065709884, 0.0512024645119815, 0.059496975790273895, 0.0679838166495533, 0.05167303161665785, 0.0594277647815646, 0.05218264514994336, 0.06971588907431532, 0.05836117807212563, 0.050098439529689155, 0.04404141313937853, 0.0507574118721373, 0.0627385804232843, 0.05654788870127751, 0.055132967761960264, 0.060672157455028616, 0.050250061708982344, 0.051593757838856134, 0.050076537417379975, 0.054009063974327406, 0.05016051809749752, 0.05225612787740971, 0.04027973900280689, 0.04771719166974149, 0.04702558301778862, 0.0486323733814513, 0.046256766085652976, 0.05072129834160118]"
34.33,117.1875,65.34199731339122,"[223, 121, 71, 246, 159, 170, 100, 127, 88, 108, 311, 64, 46, 58, 66, 53, 77, 226, 139, 123, 64, 56, 87, 224, 105, 73, 101, 81, 64, 123, 117, 79]",214.80319136194632,49.92595664557052,"[268.76939245187754, 189.83537664847734, 164.78835969184303, 290.0921926553669, 217.76273306308485, 257.9881758669452, 200.90667956371323, 270.31049547902484, 174.59184727863052, 209.27036687665563, 299.77535570872, 194.85685205810623, 157.67242313874343, 179.6435075015797, 169.398729709755, 147.75699516418672, 227.472821315389, 270.1546827143098, 230.01923466544878, 205.17554160654163, 197.05048337061424, 170.80690537304437, 196.55680283640328, 372.5527535949492, 222.94445597984213, 177.02481026490486, 210.3713881256115, 177.85114230048654, 167.4395167808451, 282.88175738274424, 194.73495787864238, 177.24538653579398]",149069.1091984987,79034.27411011951,"[222096.6079509324, 110810.13332148184, 82829.30393144906, 239625.88467201078, 156696.15505015143, 220805.03715132605, 120859.22156498993, 255141.74717962413, 88925.30934521146, 124015.09552417997, 286620.17028346006, 109352.79041475967, 69138.0335276417, 97949.66513970558, 77939.20155846252, 66594.30759872354, 130806.2722849242, 220312.69640969514, 148772.19914682664, 128030.35785215105, 112733.09337018439, 82623.89576899065, 113346.89670139369, 412860.0740818447, 142521.01208108108, 98776.47399847626, 140818.14188545875, 95833.5297189825, 89465.76202732793, 301652.16800671484, 112916.10510084803, 109344.15170294906]",0.05315247768173169,0.005663727165226823,"[0.05450120007557661, 0.055913228162673856, 0.05702670215944603, 0.04933870782026902, 0.046500831395938705, 0.05237288524966614, 0.06004020280652944, 0.06251765998375228, 0.053978296558826536, 0.05890277246314792, 0.05227936026067438, 0.06791563637484803, 0.05912709434210959, 0.0525019728575601, 0.045375361627769936, 0.0488511486899742, 0.06207764385291788, 0.05793173531325334, 0.05543807345774826, 0.059409007127462166, 0.04947129823413819, 0.049701440353475915, 0.04908330260928038, 0.05595893380269027, 0.04804598442078203, 0.051853947102920316, 0.044118606969559854, 0.048023991305911194, 0.046559342140833, 0.047260137501454094, 0.05016347513765024, 0.04863930565657416]"
